amenity,id,lat,lon
parking,2940793413,45.5948797,8.949624
parking,2940793414,45.5941345,8.9498943
parking,2940793415,45.5942655,8.9488358
parking,2940793416,45.5941983,8.9478165
drinking_water,2941660598,45.4935246,9.1223985
drinking_water,2941662917,45.49402,9.118898
drinking_water,2941663854,45.4833703,9.1383263
drinking_water,2941664261,45.5042998,9.1051615
post_office,2941694872,45.4740346,9.357409
emergency_phone,2941909458,45.4707433,9.1043179
emergency_phone,2941936194,45.4686882,9.1052304
telephone,2941969988,45.469813,9.1094039
toilets,2941991212,45.4745772,9.1085832
bench,2941991215,45.4749169,9.1082634
bench,2941991219,45.4743791,9.1081669
bench,2941998162,45.4764911,9.1067882
bench,2941998164,45.4763162,9.1066407
bench,2941998169,45.4764705,9.1065146
recycling,2941999263,45.4843031,9.2195991
post_box,2941999264,45.4842728,9.2202729
emergency_phone,2942131434,45.4551884,9.1813739
toilets,2942131437,45.4544742,9.1826502
drinking_water,2942147292,45.4580037,9.1830069
drinking_water,2942153875,45.4559699,9.182036
bank,2942333912,45.4551187,9.1726844
parking_entrance,2942352020,45.455864,9.1723348
bank,2942352032,45.4555986,9.1719698
recycling,2943249732,45.4831684,9.1386296
pub,2943323660,45.4803853,9.1278585
parking,2943361034,45.4751021,9.1221742
bench,2943361036,45.4749951,9.1225748
parking,2943451863,45.5742415,8.9120646
doctors,2943451864,45.5748362,8.9120271
drinking_water,2943584549,45.468564,9.1184135
bar,2943589569,45.4684653,9.1199481
fast_food,2943628440,45.4712283,9.120635
bank,2943631571,45.4725714,9.1189825
clock,2943661041,45.4723863,9.1201569
parking_entrance,2943661047,45.472961,9.1206067
coworking_space,2944117537,45.506526,9.2281176
recycling,2944446144,45.4777267,9.2235737
bench,2944499181,45.4734151,9.217645
taxi,2944499214,45.473571,9.2177844
bicycle_rental,2944545694,45.4708194,9.2203052
recycling,2944549139,45.4717174,9.2213561
clock,2944575633,45.4728858,9.2178648
taxi,2944626971,45.470857,9.2291163
restaurant,2944698411,45.4889518,9.0528748
restaurant,2945416459,45.6023419,8.9385851
fuel,2946012117,45.4044545,8.9973509
post_box,2946204238,45.4603189,9.0960894
parking,2946234991,45.4557433,9.0945043
recycling,2946247199,45.4541431,9.0975267
toilets,2946247222,45.4552503,9.0968432
clock,2946256448,45.4545139,9.0972967
bench,2946276166,45.4575612,9.1079495
recycling,2946295623,45.4595984,9.1053917
restaurant,2946349307,45.4798221,9.1893853
toilets,2946697691,45.4787192,9.2364614
bench,2947215962,45.5160477,9.1716931
bar,2947244915,45.4451917,9.1571558
bar,2947268067,45.4940087,9.1884114
parking,2947310569,45.5243147,9.1747859
parking,2947310572,45.5244368,9.1757139
nightclub,2947882515,45.4826245,9.1850065
restaurant,2947888053,45.4817879,9.1840786
kindergarten,2947888054,45.4823078,9.1843767
restaurant,2947888057,45.4828177,9.1862264
waste_basket,2947888068,45.483458,9.1866062
bench,2947888069,45.4836373,9.1849489
bank,2947891257,45.4831734,9.1870215
waste_basket,2947891261,45.4816436,9.18436
vending_machine,2947891275,45.482086,9.1859552
restaurant,2947891393,45.4834339,9.1864004
bench,2947891413,45.4838294,9.1850322
waste_basket,2947891415,45.4838629,9.1851085
bench,2947891416,45.4838692,9.1849636
bench,2947891417,45.4838736,9.1851522
post_box,2947891418,45.4839027,9.1873143
waste_basket,2947891419,45.483927,9.1873359
bench,2947891766,45.4838482,9.1850828
bench,2947891767,45.4838766,9.1851839
waste_basket,2947891928,45.4815648,9.1846466
waste_basket,2947891929,45.4816291,9.1845435
waste_basket,2947892057,45.4819861,9.1861238
waste_basket,2947892060,45.4821267,9.1859627
post_box,2947892061,45.4821888,9.184857
vending_machine,2947892064,45.4823171,9.1863036
waste_basket,2947892067,45.4823795,9.1838017
waste_basket,2947892081,45.4827626,9.1858578
atm,2947892087,45.4831363,9.1872387
bench,2947892100,45.4838433,9.1849775
bench,2947893450,45.4836562,9.1849309
bench,2947893451,45.4836803,9.1849256
bench,2947893453,45.4836896,9.1849839
waste_basket,2947893455,45.4837128,9.1849322
bench,2947893456,45.4837412,9.184945
bench,2947893457,45.4837242,9.1849854
bench,2947893525,45.4838636,9.1849392
waste_basket,2947909564,45.4836952,9.1862007
vending_machine,2947965997,45.3143319,8.8625292
bank,2947966022,45.3171939,8.85922
waste_basket,2947969687,45.587671,9.2737412
waste_basket,2947972216,45.5878002,9.2738067
waste_basket,2947972218,45.5880857,9.2755329
waste_basket,2947972220,45.5881627,9.276049
waste_basket,2947972221,45.5883811,9.2772684
waste_basket,2947972222,45.5885168,9.2761338
recycling,2947996570,45.5866237,9.2742689
nightclub,2947997933,45.5865733,9.274362
waste_basket,2947998006,45.5867846,9.2742332
waste_basket,2947998139,45.5879565,9.2745548
waste_basket,2948031677,45.5852297,9.2754152
waste_basket,2948031678,45.5855009,9.2754826
bicycle_parking,2948098087,45.5853262,9.2812515
waste_basket,2948098090,45.5877551,9.2816796
waste_basket,2948098093,45.5878508,9.2781917
waste_basket,2948101443,45.5837217,9.2813765
waste_basket,2948101447,45.5843176,9.2821586
waste_basket,2948101453,45.5845166,9.2782048
waste_basket,2948101454,45.5845599,9.2821444
waste_basket,2948101455,45.5847567,9.2821053
waste_basket,2948101458,45.5848342,9.2774434
recycling,2948101460,45.5850618,9.2786271
waste_basket,2948101461,45.5851098,9.2786129
waste_basket,2948101466,45.5877214,9.2804939
waste_basket,2948103188,45.5854746,9.2816321
waste_basket,2948104547,45.5863209,9.2825958
waste_basket,2948104548,45.5862706,9.2811583
waste_basket,2948104549,45.5867636,9.2811176
waste_basket,2948104551,45.5869328,9.2836039
waste_basket,2948104553,45.587011,9.2789795
waste_basket,2948104556,45.5871403,9.2813071
waste_basket,2948104558,45.5872503,9.2816193
waste_basket,2948104559,45.5873726,9.279839
waste_basket,2948104652,45.5877875,9.2803874
waste_basket,2948104733,45.5859506,9.2818626
waste_basket,2948104734,45.586008,9.2823246
waste_basket,2948148573,45.5785855,9.2727486
waste_basket,2948148574,45.5786669,9.2725668
waste_basket,2948148575,45.578785,9.2724111
waste_basket,2948148576,45.5791382,9.2725979
recycling,2948148631,45.5801842,9.2748384
waste_basket,2948149901,45.5789662,9.2722506
recycling,2948150334,45.5812804,9.2761878
waste_basket,2948150335,45.5812965,9.2761894
recycling,2948150336,45.582305,9.2751267
waste_basket,2948198856,45.5793567,9.2727421
waste_basket,2948198858,45.5794556,9.2725743
waste_basket,2948198863,45.5796264,9.2726919
waste_basket,2948199875,45.5793198,9.2727155
waste_basket,2948209613,45.5802208,9.2737607
waste_basket,2948209614,45.5802741,9.2738206
waste_basket,2948209615,45.5804492,9.2736887
waste_basket,2948209616,45.5804607,9.2738478
waste_basket,2948210001,45.5804797,9.2736071
waste_basket,2948210003,45.5805524,9.2733013
waste_basket,2948210005,45.5806451,9.2738764
waste_basket,2948210083,45.5806936,9.2736275
drinking_water,2948404195,45.7083729,9.2181657
cafe,2948448866,45.67382,9.2033085
drinking_water,2949294283,45.5673536,9.4572313
parking,2949295103,45.5668486,9.4586814
fountain,2949314500,45.5671545,9.4574031
parking,2949327164,45.5666289,9.4594872
restaurant,2949626441,45.4926837,9.3308334
bar,2949626444,45.4927105,9.3307951
ice_cream,2949884160,45.6228695,9.2304356
drinking_water,2950248653,45.3186663,8.8608488
drinking_water,2950248654,45.3257323,8.8839248
bar,2950250755,45.3185233,8.8608907
restaurant,2950390186,45.5139799,9.2175421
parking,2950487774,45.6442347,8.7091017
bar,2950537429,45.4994863,9.2209167
taxi,2950582983,45.6267706,8.7103938
bar,2951013975,45.5383924,9.0576639
place_of_worship,2951110701,45.5154778,8.8835748
place_of_worship,2951374596,45.4766674,9.1668934
bench,2951532102,45.5150308,9.1866828
bench,2951532103,45.5188485,9.1845169
bicycle_parking,2952193680,45.4282163,9.1754008
pub,2954036032,45.5148526,9.2122145
toilets,2954567111,45.4960497,9.246727
bar,2954576081,45.496311,9.2471428
fast_food,2955413780,45.5038847,9.1631588
restaurant,2955526177,45.4609357,9.0912842
post_office,2955893156,45.4517365,9.2515244
bank,2955893157,45.4516132,9.2515569
restaurant,2955910244,45.5585484,8.9469517
parking,2956913103,45.5008493,8.9190081
parking,2956913109,45.5063529,8.9212792
community_centre,2956923697,45.5731553,9.2753268
veterinary,2956948857,45.4588418,9.2424377
doctors,2956948858,45.4586753,9.2422029
doctors,2956948859,45.45882,9.2424069
fuel,2957002654,45.4574517,9.2403616
veterinary,2957002656,45.4547068,9.2463623
waste_basket,2957091607,45.5876942,9.2724148
waste_basket,2957091608,45.5877273,9.2725626
waste_basket,2957091609,45.5878118,9.2723347
pharmacy,2957092033,45.5884296,9.2720798
waste_basket,2957093520,45.5887932,9.2718194
waste_basket,2957093522,45.5891762,9.2729398
waste_basket,2957093527,45.5895368,9.272663
bench,2957115160,45.5897735,9.2710817
waste_basket,2957115161,45.5897937,9.2711769
waste_basket,2957115175,45.5910966,9.2704001
waste_basket,2957115177,45.5913955,9.2700227
post_box,2957115178,45.5915906,9.2698826
waste_basket,2957115182,45.5916822,9.2699419
waste_basket,2957149762,45.5917157,9.2687425
bench,2957149868,45.5922958,9.2683063
bench,2957149905,45.592332,9.2686526
bench,2957150275,45.5923244,9.2682281
bench,2957150278,45.5923813,9.2686907
waste_basket,2957170602,45.5926841,9.2717107
waste_basket,2957170603,45.5927156,9.2719457
waste_basket,2957176454,45.5926299,9.2668694
waste_basket,2957176455,45.5926748,9.2675501
waste_basket,2957176904,45.5932678,9.2714454
waste_basket,2957176995,45.5924477,9.2658931
waste_basket,2957176996,45.5924642,9.2660567
waste_basket,2957176997,45.5926854,9.2676484
waste_basket,2957176998,45.5929061,9.2690924
waste_basket,2957176999,45.5929188,9.2691952
waste_basket,2957199128,45.5937835,9.2672468
waste_basket,2957199484,45.5938768,9.2687798
waste_basket,2957199938,45.5943958,9.2712448
waste_basket,2957209742,45.5948898,9.2684506
waste_basket,2957209746,45.5953578,9.2709125
waste_basket,2957209847,45.5947463,9.2668009
waste_basket,2957209849,45.5950629,9.2696499
bench,2957216767,45.5451719,9.5161268
bench,2957216768,45.5451751,9.5161106
bench,2957216769,45.5453092,9.5154319
bench,2957216770,45.5453064,9.5154463
bench,2957216771,45.545423,9.5148562
bench,2957216772,45.5454202,9.5148703
bench,2957216773,45.5452601,9.5156805
bench,2957216774,45.545263,9.5156658
post_box,2957221074,45.5438446,9.5210029
post_box,2957221075,45.5429912,9.5205945
bench,2957566301,45.5253428,9.3324468
bench,2957566302,45.5253541,9.3323808
bicycle_parking,2957566305,45.5253286,9.3323347
drinking_water,2958346260,45.6618941,8.787261
waste_basket,2958346265,45.6886228,8.7038036
